,score
0,0.1877444589
1,0.1760104302
2,0.1766623207
3,0.1734028683
4,0.1812255541
5,0.1655801825
6,0.1720990874
7,0.1642764016
8,0.1714471969
9,0.1668839635
10,0.1766623207
11,0.1747066493
