,score
0,0.6744186047
1,0.6201550388
2,0.6511627907
3,0.6046511628
4,0.6201550388
5,0.5891472868
6,0.6744186047
7,0.6589147287
8,0.6201550388
9,0.5891472868
10,0.5813953488
11,0.6589147287
