,score
0,0.7564102564
1,0.7243589744
2,0.7403846154
3,0.7371794872
4,0.7275641026
5,0.7371794872
6,0.7371794872
7,0.7211538462
8,0.7179487179
9,0.7083333333
10,0.7051282051
11,0.7051282051
