,score
0,0.2561929596
1,0.2666232073
2,0.2731421121
3,0.2627118644
4,0.2496740548
5,0.2640156454
6,0.2790091265
7,0.259452412
8,0.2679269883
9,0.2522816167
10,0.2861799218
11,0.2614080834
