,score
0,0.2561929596
1,0.2620599739
2,0.2411994785
3,0.2568448501
4,0.2281616688
5,0.2307692308
6,0.2451108214
7,0.2548891786
8,0.2411994785
9,0.2470664928
10,0.2633637549
11,0.2764015645
