,score
0,0.5658914729
1,0.6434108527
2,0.6434108527
3,0.6046511628
4,0.5813953488
5,0.6511627907
6,0.6511627907
7,0.5891472868
8,0.6666666667
9,0.6976744186
10,0.6666666667
11,0.7364341085
