,score
0,0.1870925684
1,0.1760104302
2,0.1857887875
3,0.1694915254
4,0.1603650587
5,0.1747066493
6,0.1655801825
7,0.147327249
8,0.1655801825
9,0.1694915254
10,0.1668839635
11,0.1727509778
