,score
0,0.7519379845
1,0.7519379845
2,0.7751937984
3,0.7364341085
4,0.7984496124
5,0.7751937984
6,0.7519379845
7,0.7596899225
8,0.7674418605
9,0.7441860465
10,0.7519379845
11,0.7441860465
