,score
0,0.7131782946
1,0.6589147287
2,0.6356589147
3,0.6744186047
4,0.6899224806
5,0.6279069767
6,0.6511627907
7,0.6356589147
8,0.6511627907
9,0.6821705426
10,0.6821705426
11,0.6899224806
