,score
0,0.6217948718
1,0.6025641026
2,0.5897435897
3,0.6314102564
4,0.6217948718
5,0.5993589744
6,0.625
7,0.5641025641
8,0.6025641026
9,0.6185897436
10,0.6057692308
11,0.6185897436
