,score
0,0.3031290743
1,0.3063885267
2,0.3011734029
3,0.3011734029
4,0.3031290743
5,0.3057366362
6,0.3083441982
7,0.3076923077
8,0.3050847458
9,0.3063885267
10,0.3096479791
11,0.29726206
