,score
0,0.7286821705
1,0.6666666667
2,0.6976744186
3,0.7131782946
4,0.6744186047
5,0.6821705426
6,0.6821705426
7,0.6666666667
8,0.6744186047
9,0.6589147287
10,0.6744186047
11,0.6356589147
