,score
0,0.6511627907
1,0.6356589147
2,0.6201550388
3,0.6976744186
4,0.6821705426
5,0.5968992248
6,0.6124031008
7,0.6434108527
8,0.6434108527
9,0.5813953488
10,0.5658914729
11,0.5658914729
