,score
0,0.5833333333
1,0.5993589744
2,0.5993589744
3,0.6282051282
4,0.6185897436
5,0.6185897436
6,0.6442307692
7,0.5961538462
8,0.6057692308
9,0.6153846154
10,0.5801282051
11,0.5897435897
