,score
0,0.2744458931
1,0.2666232073
2,0.2672750978
3,0.2698826597
4,0.2640156454
5,0.2633637549
6,0.2842242503
7,0.2601043025
8,0.260756193
9,0.2627118644
10,0.2816166884
11,0.2855280313
