,score
0,0.2451108214
1,0.2411994785
2,0.2529335072
3,0.2614080834
4,0.2516297262
5,0.2398956975
6,0.2535853977
7,0.2516297262
8,0.2470664928
9,0.2568448501
10,0.2640156454
11,0.2620599739
