,score
0,0.1720990874
1,0.1786179922
2,0.164928292
3,0.1571056063
4,0.1668839635
5,0.1505867014
6,0.1610169492
7,0.1707953064
8,0.1779661017
9,0.166232073
10,0.1629726206
11,0.1727509778
