,score
0,0.6511627907
1,0.6511627907
2,0.6279069767
3,0.6356589147
4,0.6046511628
5,0.6124031008
6,0.6046511628
7,0.6899224806
8,0.6589147287
9,0.6201550388
10,0.6744186047
11,0.6589147287
