,score
0,0.2920469361
1,0.2913950456
2,0.2848761408
3,0.2842242503
4,0.2724902216
5,0.2835723598
6,0.2913950456
7,0.2809647979
8,0.2881355932
9,0.2842242503
10,0.2887874837
11,0.2900912647
