,score
0,0.608974359
1,0.5769230769
2,0.5897435897
3,0.6378205128
4,0.625
5,0.5993589744
6,0.5769230769
7,0.5993589744
8,0.5929487179
9,0.5929487179
10,0.5705128205
11,0.5961538462
