,score
0,0.2966101695
1,0.2633637549
2,0.2627118644
3,0.2666232073
4,0.2705345502
5,0.2640156454
6,0.2718383312
7,0.259452412
8,0.2614080834
9,0.2718383312
10,0.2750977836
11,0.2829204694
