,score
0,0.2757496741
1,0.2698826597
2,0.278357236
3,0.2822685789
4,0.2848761408
5,0.2809647979
6,0.2848761408
7,0.2685788787
8,0.2809647979
9,0.278357236
10,0.2874837027
11,0.2894393742
