,score
0,0.6923076923
1,0.6891025641
2,0.6602564103
3,0.6474358974
4,0.6955128205
5,0.6794871795
6,0.6666666667
7,0.6666666667
8,0.6794871795
9,0.6666666667
10,0.641025641
11,0.6730769231
