,score
0,0.7519379845
1,0.7209302326
2,0.7441860465
3,0.7209302326
4,0.7054263566
5,0.7054263566
6,0.7286821705
7,0.7519379845
8,0.7364341085
9,0.7209302326
10,0.7209302326
11,0.7364341085
