,score
0,0.7364341085
1,0.6279069767
2,0.6279069767
3,0.6589147287
4,0.6434108527
5,0.7209302326
6,0.6821705426
7,0.6666666667
8,0.6744186047
9,0.6666666667
10,0.6899224806
11,0.6976744186
