,score
0,0.6976744186
1,0.6744186047
2,0.6356589147
3,0.6821705426
4,0.6434108527
5,0.6666666667
6,0.6589147287
7,0.6666666667
8,0.6744186047
9,0.6124031008
10,0.6744186047
11,0.6046511628
