,score
0,0.7564102564
1,0.7275641026
2,0.7275641026
3,0.7275641026
4,0.7371794872
5,0.7275641026
6,0.7243589744
7,0.7403846154
8,0.7243589744
9,0.7243589744
10,0.7019230769
11,0.6858974359
