,score
0,0.7307692308
1,0.6634615385
2,0.6282051282
3,0.6794871795
4,0.5929487179
5,0.6346153846
6,0.5961538462
7,0.6378205128
8,0.6282051282
9,0.6314102564
10,0.6314102564
11,0.5769230769
