,score
0,0.7211538462
1,0.7083333333
2,0.7307692308
3,0.7051282051
4,0.7083333333
5,0.7243589744
6,0.7179487179
7,0.7211538462
8,0.7179487179
9,0.7083333333
10,0.7147435897
11,0.7179487179
