,score
0,0.6353383458646616
1,0.6578947368421053
2,0.6729323308270677
3,0.7030075187969925
4,0.6954887218045113
5,0.6766917293233082
6,0.6766917293233082
7,0.6541353383458647
8,0.6353383458646616
9,0.6729323308270677
10,0.6390977443609023
11,0.6691729323308271
