,score
0,0.8688073394495412
1,0.8642201834862385
2,0.8504587155963302
3,0.8605504587155963
4,0.863302752293578
5,0.8623853211009175
6,0.8770642201834863
7,0.8568807339449541
8,0.8596330275229358
9,0.881651376146789
10,0.8761467889908257
11,0.8761467889908257
