,score
0,0.7208672086720868
1,0.6856368563685636
2,0.6897018970189702
3,0.6788617886178862
4,0.6829268292682927
5,0.6964769647696477
6,0.6937669376693767
7,0.7127371273712737
8,0.6761517615176151
9,0.6707317073170732
10,0.6734417344173442
11,0.6991869918699187
