,score
0,0.2609582059
1,0.2161060143
2,0.2298674822
3,0.2339449541
4,0.2426095821
5,0.2405708461
6,0.2375127421
7,0.2298674822
8,0.250764526
9,0.2395514781
10,0.24617737
11,0.247196738
