,score
0,0.2619775739
1,0.2696228338
2,0.2731906218
3,0.2680937819
4,0.2584097859
5,0.2660550459
6,0.2696228338
7,0.2665647299
8,0.2568807339
9,0.2640163099
10,0.2640163099
11,0.2635066259
