,score
0,0.3042813456
1,0.2976554536
2,0.2981651376
3,0.3022426096
4,0.3042813456
5,0.2981651376
6,0.3047910296
7,0.3017329256
8,0.3012232416
9,0.3053007136
10,0.3073394495
11,0.3129459735
