,score
0,0.791231732776618
1,0.7254697286012526
2,0.7160751565762005
3,0.7139874739039666
4,0.7359081419624217
5,0.7421711899791231
6,0.7526096033402923
7,0.7369519832985386
8,0.7390396659707724
9,0.7400835073068893
10,0.7306889352818372
11,0.7275574112734864
