,score
0,0.2370030581
1,0.2344546381
2,0.2420998981
3,0.2436289501
4,0.2431192661
5,0.2420998981
6,0.2645259939
7,0.252803262
8,0.2436289501
9,0.248216106
10,0.2380224261
11,0.245667686
