,score
0,0.7384823848238482
1,0.7398373983739838
2,0.7181571815718157
3,0.7168021680216802
4,0.7249322493224932
5,0.7059620596205962
6,0.7289972899728997
7,0.7100271002710027
8,0.7073170731707317
9,0.6978319783197832
10,0.7046070460704607
11,0.7127371273712737
