,score
0,0.7964509394572025
1,0.7484342379958246
2,0.7379958246346555
3,0.7546972860125261
4,0.7473903966597077
5,0.7421711899791231
6,0.7432150313152401
7,0.7400835073068893
8,0.7338204592901879
9,0.7411273486430062
10,0.7317327766179541
11,0.7296450939457203
