,score
0,0.7857142857142857
1,0.7819548872180451
2,0.7819548872180451
3,0.7819548872180451
4,0.7819548872180451
5,0.7593984962406015
6,0.7593984962406015
7,0.7593984962406015
8,0.7593984962406015
9,0.7706766917293233
10,0.7819548872180451
11,0.7744360902255639
