,score
0,0.255351682
1,0.2196738022
2,0.244648318
3,0.249745158
4,0.2375127421
5,0.24872579
6,0.2410805301
7,0.2670744139
8,0.24872579
9,0.255351682
10,0.2329255861
11,0.2354740061
