,score
0,0.2752293578
1,0.2721712538
2,0.2706422018
3,0.2706422018
4,0.2706422018
5,0.2665647299
6,0.2660550459
7,0.2716615698
8,0.2711518858
9,0.2711518858
10,0.2640163099
11,0.2568807339
