,score
0,0.2171253823
1,0.2217125382
2,0.2196738022
3,0.2273190622
4,0.2252803262
5,0.2370030581
6,0.2420998981
7,0.2232415902
8,0.2222222222
9,0.2370030581
10,0.2370030581
11,0.2329255861
