,score
0,0.7781954887218046
1,0.7744360902255639
2,0.7706766917293233
3,0.7744360902255639
4,0.7706766917293233
5,0.7593984962406015
6,0.7556390977443609
7,0.7593984962406015
8,0.7406015037593985
9,0.7368421052631579
10,0.7406015037593985
11,0.7406015037593985
