,score
0,0.24872579
1,0.2405708461
2,0.2283384302
3,0.249235474
4,0.250254842
5,0.24872579
6,0.2420998981
7,0.2395514781
8,0.2334352701
9,0.2436289501
10,0.2349643221
11,0.2640163099
