,score
0,0.7484342379958246
1,0.7192066805845512
2,0.7202505219206681
3,0.7286012526096033
4,0.7160751565762005
5,0.7400835073068893
6,0.7400835073068893
7,0.7453027139874739
8,0.7056367432150313
9,0.7139874739039666
10,0.7296450939457203
11,0.7526096033402923
