,score
0,0.3017329256
1,0.2966360856
2,0.2996941896
3,0.3053007136
4,0.3047910296
5,0.3088685015
6,0.3119266055
7,0.3114169215
8,0.2976554536
9,0.3037716616
10,0.3002038736
11,0.2854230377
