,score
0,0.7004651162790698
1,0.7069767441860465
2,0.6744186046511628
3,0.6855813953488372
4,0.6911627906976744
5,0.6706976744186046
6,0.6930232558139535
7,0.7013953488372093
8,0.6855813953488372
9,0.6902325581395349
10,0.6865116279069767
11,0.7134883720930233
