,score
0,0.2701325178
1,0.2747196738
2,0.2609582059
3,0.2787971458
4,0.2787971458
5,0.2823649337
6,0.2884811417
7,0.2833843017
8,0.2808358818
9,0.2777777778
10,0.2905198777
11,0.2849133537
