,score
0,0.7819548872180451
1,0.7669172932330827
2,0.7781954887218046
3,0.7631578947368421
4,0.7443609022556391
5,0.7631578947368421
6,0.7556390977443609
7,0.7368421052631579
8,0.7293233082706767
9,0.7105263157894737
10,0.7293233082706767
11,0.706766917293233
