,score
0,0.7553488372093023
1,0.7116279069767442
2,0.7097674418604651
3,0.695813953488372
4,0.6948837209302325
5,0.7023255813953488
6,0.7051162790697675
7,0.7227906976744186
8,0.718139534883721
9,0.7144186046511628
10,0.7125581395348837
11,0.6976744186046512
