,score
0,0.3007135576
1,0.2920489297
2,0.2991845056
3,0.3032619776
4,0.2981651376
5,0.3037716616
6,0.3063200815
7,0.3037716616
8,0.2925586137
9,0.2930682977
10,0.2920489297
11,0.2925586137
