,score
0,0.2721712538
1,0.2747196738
2,0.2640163099
3,0.2803261978
4,0.2869520897
5,0.2706422018
6,0.2716615698
7,0.2635066259
8,0.2696228338
9,0.24872579
10,0.2594291539
11,0.2650356779
