,score
0,0.2945973496
1,0.2874617737
2,0.2787971458
3,0.2680937819
4,0.2711518858
5,0.2762487258
6,0.2731906218
7,0.2660550459
8,0.2635066259
9,0.2624872579
10,0.2594291539
11,0.2563710499
