,score
0,0.2772680938
1,0.2777777778
2,0.2767584098
3,0.2762487258
4,0.2747196738
5,0.2696228338
6,0.2701325178
7,0.2742099898
8,0.2701325178
9,0.2701325178
10,0.2701325178
11,0.2706422018
