,score
0,0.2303771662
1,0.2222222222
2,0.2176350663
3,0.2074413863
4,0.2237512742
5,0.2120285423
6,0.2171253823
7,0.2354740061
8,0.2329255861
9,0.2145769623
10,0.2186544343
11,0.2217125382
