,score
0,0.2563710499
1,0.2660550459
2,0.2670744139
3,0.2579001019
4,0.2614678899
5,0.2655453619
6,0.2874617737
7,0.2782874618
8,0.2833843017
9,0.2823649337
10,0.2787971458
11,0.2854230377
