,score
0,0.2833843017
1,0.2731906218
2,0.2640163099
3,0.2670744139
4,0.2752293578
5,0.2742099898
6,0.2818552497
7,0.2838939857
8,0.2716615698
9,0.2665647299
10,0.2619775739
11,0.2737003058
