,score
0,0.2833843017
1,0.2670744139
2,0.254841998
3,0.2803261978
4,0.2660550459
5,0.2849133537
6,0.2762487258
7,0.2696228338
8,0.2686034659
9,0.2782874618
10,0.2645259939
11,0.2655453619
