,score
0,0.761860465116279
1,0.7534883720930232
2,0.7590697674418605
3,0.7572093023255814
4,0.7553488372093023
5,0.7553488372093023
6,0.7581395348837209
7,0.7581395348837209
8,0.7544186046511628
9,0.7534883720930232
10,0.7451162790697674
11,0.7376744186046512
