,score
0,0.2069317023
1,0.2273190622
2,0.2334352701
3,0.2324159021
4,0.2186544343
5,0.2201834862
6,0.2313965341
7,0.2161060143
8,0.2191641182
9,0.2104994903
10,0.2222222222
11,0.2181447503
