,score
0,0.2176350663
1,0.2166156983
2,0.2319062181
3,0.2206931702
4,0.2431192661
5,0.2232415902
6,0.2339449541
7,0.2288481142
8,0.2268093782
9,0.2395514781
10,0.2380224261
11,0.2339449541
