,score
0,0.2874617737
1,0.2828746177
2,0.2691131498
3,0.2721712538
4,0.253312946
5,0.2579001019
6,0.25127421
7,0.25382263
8,0.2619775739
9,0.2609582059
10,0.255861366
11,0.2614678899
