,score
0,0.7974947807933194
1,0.7954070981210856
2,0.7943632567849687
3,0.7954070981210856
4,0.7943632567849687
5,0.7943632567849687
6,0.7964509394572025
7,0.7943632567849687
8,0.7922755741127349
9,0.7839248434237995
10,0.7807933194154488
11,0.7828810020876826
